time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
3.356344604492187500e+01,6.850139132056701501e-05,3.104702967548444667e-04,1.597926078492524927e-03,-2.764095201031588456e+00,-2.339408881541368501e+00,3.336862234751284961e-01,2.764163702422909097e+00,2.339719351838123185e+00,-3.320882973966359786e-01,3.636642717731002339e+00
3.366349935531616211e+01,1.006582438802060124e-04,3.725405127474679459e-04,1.586651455564163119e-03,-2.767423959775275666e+00,-2.339256489769405256e+00,3.332684669451531079e-01,2.767524618019155724e+00,2.339629030282152744e+00,-3.316818154895889714e-01,3.639102820395097027e+00
3.376350927352905273e+01,-3.115599851678121728e-07,1.592126094249291337e-04,1.240772695722252824e-03,-2.769836083551146633e+00,-2.336595357640166348e+00,3.331162044684713996e-01,2.769835771991161266e+00,2.336754570249591101e+00,-3.318754317727491410e-01,3.639031935501332082e+00
3.396354269981384277e+01,4.547180265704231679e-04,2.343946261347223503e-04,1.637738244286016456e-03,-2.765721503674096304e+00,-2.338389544535667497e+00,3.341304079357849677e-01,2.766176221700666904e+00,2.338623939161802223e+00,-3.324926696914989321e-01,3.637505215628071387e+00
3.406350135803222656e+01,4.967325782310681433e-05,2.938019545473037229e-04,1.578454570112907806e-03,-2.761787236538226775e+00,-2.338919717821708044e+00,3.345943080881924048e-01,2.761836909796049788e+00,2.339213519776255357e+00,-3.330158535180794965e-01,3.634633759556825439e+00
3.416345453262329102e+01,2.466208887177587477e-04,-1.226377939224948424e-04,1.075139313731451104e-04,-2.760475911497604962e+00,-2.339585275960318622e+00,3.340304519283325280e-01,2.760722532386322925e+00,2.339462638166396324e+00,-3.339229379969593792e-01,3.634030663701470321e+00
3.426336169242858887e+01,2.242241495517564224e-04,-5.856086042954589733e-06,2.146209126259338105e-04,-2.761683905500904146e+00,-2.339685292523483007e+00,3.344001375233496831e-01,2.761908129650455734e+00,2.339679436437440252e+00,-3.341855166107237651e-01,3.635095093863415450e+00
3.436338186264038086e+01,-6.005108571837345104e-05,-1.154715099770591913e-04,-4.897019993821579136e-04,-2.763965544498500737e+00,-2.341623128337418258e+00,3.344016760217877748e-01,2.763905493412782466e+00,2.341507656827441330e+00,-3.348913780211699165e-01,3.637854301449112260e+00
3.446336650848388672e+01,-2.092412798193672599e-04,-2.618465012718908442e-04,-7.566110435089818146e-04,-2.764095268683328221e+00,-2.345215579797688576e+00,3.345698593902824425e-01,2.763886027403508638e+00,2.344953733296416765e+00,-3.353264704337914348e-01,3.640098601075352214e+00
3.456337046623229980e+01,-4.654118194513215162e-05,-5.977521810361148834e-05,-4.926162827111043923e-04,-2.764590657168481069e+00,-2.347562076842243162e+00,3.351003126000231536e-01,2.764544115986535822e+00,2.347502301624139420e+00,-3.355929288827342316e-01,3.642264932604779570e+00
3.466341567039489746e+01,-6.393975082892319024e-05,-2.469796575180094214e-04,-5.953559057561067219e-04,-2.765365289059249498e+00,-2.348766627254302630e+00,3.359407272821287038e-01,2.765301349308420420e+00,2.348519647596784665e+00,-3.365360831878848047e-01,3.643582388655777216e+00
3.476346182823181152e+01,-3.787105560835211471e-05,-1.035770442382509895e-04,-4.278419129215939917e-04,-2.765861449487827084e+00,-2.348914614728622396e+00,3.359498029261336338e-01,2.765823578432218710e+00,2.348811037684384040e+00,-3.363776448390552454e-01,3.644151928461142553e+00
3.486346101760864258e+01,-3.590013951404884453e-05,-3.036386855297916335e-04,-7.945838174576442918e-04,-2.765102342855718209e+00,-2.347124306717225384e+00,3.354076265814066038e-01,2.765066442716204165e+00,2.346820668031695423e+00,-3.362022103988642208e-01,3.642278353834734084e+00
3.496341562271118164e+01,-5.694182902254292490e-05,-2.043155884976666388e-04,-8.312702265476419215e-04,-2.767577499766012750e+00,-2.347657127767835750e+00,3.350281920327399243e-01,2.767520557936990144e+00,2.347452812179338100e+00,-3.358594622592875889e-01,3.644517296213813928e+00
3.506342005729675293e+01,-5.798667085901047720e-05,-3.087351694941311642e-04,-8.300707401858672691e-04,-2.768484353024141864e+00,-2.345911376665938075e+00,3.349925794099630205e-01,2.768426366353282653e+00,2.345602641496443930e+00,-3.358226501501488936e-01,3.644010585888713294e+00
3.516343092918395996e+01,-2.103439743812138317e-04,9.244213702530793670e-05,6.135840388377294995e-04,-2.768467270047634710e+00,-2.346030897178140506e+00,3.349982031120448123e-01,2.768256926073253688e+00,2.346123339315165701e+00,-3.343846190732071011e-01,3.644084824136866185e+00
3.526338219642639160e+01,3.638818287623491474e-04,3.276827099222968226e-04,2.007904803294766234e-03,-2.767638971085969235e+00,-2.347508963860299502e+00,3.353128106222505456e-01,2.768002852914731804e+00,2.347836646570221841e+00,-3.333049058189557767e-01,3.644896277394622963e+00
3.536338210105895996e+01,5.560615784762557761e-04,2.725659789254996387e-04,2.263871206107020105e-03,-2.768476785071746438e+00,-2.353815730730955735e+00,3.356545204623803125e-01,2.769032846650222535e+00,2.354088296709881067e+00,-3.333906492562733193e-01,3.649715597076816476e+00
3.546334576606750488e+01,4.137980773175810464e-04,3.546928240324757572e-04,2.427912716575272162e-03,-2.768258027838040203e+00,-2.353176763371435332e+00,3.357214043382282798e-01,2.768671825915357765e+00,2.353531456195467886e+00,-3.332934916216530041e-01,3.649073655940147543e+00
3.556333732604980469e+01,2.347905297226793699e-04,2.979861621410161382e-04,2.012957526160030156e-03,-2.770653252091427543e+00,-2.354862923130349728e+00,3.357633089672242277e-01,2.770888042621150404e+00,2.355160909292490778e+00,-3.337503514410641858e-01,3.651847854235898527e+00
3.566332626342773438e+01,6.017901742063873084e-05,3.875855832171361216e-04,2.354952030494529645e-03,-2.769377157540017897e+00,-2.351703959131574262e+00,3.354886951790279070e-01,2.769437336557438734e+00,2.352091544714791205e+00,-3.331337431485333900e-01,3.648711537880368727e+00
3.576338386535644531e+01,5.901036362769667814e-05,3.418511442943690461e-04,1.771071012704674048e-03,-2.768612932376409486e+00,-2.350171372195927866e+00,3.353412927095589247e-01,2.768671942740037029e+00,2.350513223340222169e+00,-3.335702216968542411e-01,3.647153113377065381e+00
3.586338353157043457e+01,5.627424462152171876e-05,3.239054265602997061e-04,2.029994303136672257e-03,-2.767538395735802847e+00,-2.349832887619468735e+00,3.352492849599272295e-01,2.767594669980424360e+00,2.350156793046028980e+00,-3.332192906567905677e-01,3.646073546278278510e+00
3.596341228485107422e+01,9.420203551894793469e-05,4.036171884457456565e-04,2.035233234327935535e-03,-2.766269475645798614e+00,-2.348860437705972082e+00,3.351979019456852726e-01,2.766363677681317412e+00,2.349264054894417697e+00,-3.331626687113573571e-01,3.644558541255214390e+00
3.606352353096008301e+01,3.168829948762767312e-04,4.186553250328346135e-04,2.194012331313702126e-03,-2.766356214491260346e+00,-2.351673742241588982e+00,3.350640381804648182e-01,2.766673097486136434e+00,2.352092397566621695e+00,-3.328700258491510966e-01,3.646590342930371431e+00
3.616348481178283691e+01,5.676536900522967513e-05,4.141398744468301044e-04,2.049227757813147557e-03,-2.768043546993669501e+00,-2.352564259804163171e+00,3.355065846326252821e-01,2.768100312362674842e+00,2.352978399678610000e+00,-3.334573568748121497e-01,3.648298301607255656e+00
3.626339721679687500e+01,9.071020425686178099e-05,4.910826451042061636e-04,2.461433013595636186e-03,-2.768519534022956030e+00,-2.353762978157109220e+00,3.360175425181414766e-01,2.768610244227212913e+00,2.354254060802213555e+00,-3.335561095045458391e-01,3.649517029064447193e+00
3.636338472366333008e+01,9.064378529065966761e-05,4.703442095526206256e-04,2.368703961074123277e-03,-2.768029372582478498e+00,-2.357147507879742587e+00,3.355198131366245451e-01,2.768120016367769054e+00,2.357617852089295418e+00,-3.331511091755504084e-01,3.651279231043681683e+00
3.646338796615600586e+01,8.584092603931698360e-05,3.693640325942198132e-04,2.212107746353835554e-03,-2.768031243876506675e+00,-2.357120057876094243e+00,3.354116669194533440e-01,2.768117084802546035e+00,2.357489421908688598e+00,-3.331995591730995132e-01,3.651198504028541070e+00
3.656337809562683105e+01,3.729198636524754212e-04,2.524807016792597484e-04,2.055377027120571139e-03,-2.766558391758640489e+00,-2.358134892838795960e+00,3.353599009649160800e-01,2.766931311622292888e+00,2.358387373540475007e+00,-3.333045239377955271e-01,3.650889178349351560e+00
3.666335105895996094e+01,1.179707436754099737e-04,2.198384687939448033e-04,1.747023136353074340e-03,-2.768659010601457915e+00,-2.355500279492625193e+00,3.355331930046296374e-01,2.768776981345133503e+00,2.355720117961419113e+00,-3.337861698682765832e-01,3.650610422078774064e+00
3.676334166526794434e+01,1.764654624915270621e-04,3.732886982571045832e-04,2.037435092953374799e-03,-2.767207445466701277e+00,-2.354732910440571647e+00,3.357726451907681597e-01,2.767383910929192670e+00,2.355106199138828682e+00,-3.337352100978147607e-01,3.649153067514560700e+00
3.686332821846008301e+01,5.052074715645646624e-04,3.947582500754227624e-04,2.032552792677267545e-03,-2.767870409253771591e+00,-2.357239038867499747e+00,3.358220016295167532e-01,2.768375616725335941e+00,2.357633797117575369e+00,-3.337894488368394752e-01,3.651541602220248706e+00
3.696334290504455566e+01,4.678531012717780809e-04,2.980336725815827242e-04,2.040453116256809533e-03,-2.768091478151993190e+00,-2.360139668453687722e+00,3.360047648367563977e-01,2.768559331253265032e+00,2.360437702126269244e+00,-3.339643117204995626e-01,3.653507777163149228e+00
3.716331148147583008e+01,4.594322333183638307e-04,3.383150970630317139e-04,2.043278443803823487e-03,-2.769350438799856207e+00,-2.364753036425503829e+00,3.361617370227463208e-01,2.769809871033174442e+00,2.365091351522566665e+00,-3.341184585789425121e-01,3.657477131450423524e+00
3.726326751708984375e+01,8.795311659357460117e-05,3.105155614480608174e-04,2.047059011742642827e-03,-2.768006489783495727e+00,-2.363259865978183161e+00,3.357173393840481301e-01,2.768094442900089103e+00,2.363570381539631171e+00,-3.336702803723055055e-01,3.655153573970522540e+00
3.736322855949401855e+01,4.507787220785817550e-04,2.333832973933462618e-04,1.980862887625161207e-03,-2.768578413358867785e+00,-2.357824320532882822e+00,3.353843645726511946e-01,2.769029192080946444e+00,2.358057703830276353e+00,-3.334035016850260269e-01,3.652275550410402971e+00
