time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1706585312.980329752,41,10,0.121482696,0.307633641,0.300000000,nan,nan,0,0,4608,1744,fitness_reject
1706585313.882497549,42,11,0.074764605,0.420886971,0.300000000,nan,nan,0,0,4673,1927,fitness_reject
1706585316.582888842,45,12,0.157353982,0.493715403,0.300000000,nan,nan,0,0,4564,1883,fitness_reject
1706585317.282578945,46,15,0.150977668,0.490275111,0.300000000,nan,nan,0,0,4475,1707,fitness_reject
1706585318.082862616,47,12,0.158676607,0.679533633,0.300000000,nan,nan,0,0,4564,1827,fitness_reject
1706585318.781722546,48,12,0.120519135,0.928215344,0.300000000,nan,nan,0,0,4564,1723,fitness_reject
1706585319.682685137,49,13,0.147405282,1.307990953,0.300000000,nan,nan,0,0,4559,1871,fitness_reject
1706585320.482595921,50,11,0.119962448,1.708876664,0.300000000,nan,nan,0,0,4673,2054,fitness_reject
1706585322.882750273,53,15,0.133016325,1.252674613,0.300000000,nan,nan,0,0,4475,1929,fitness_reject
1706585323.682233572,54,4,0.178860986,1.621158520,0.300000000,nan,nan,0,0,3674,1845,fitness_reject
1706585324.382717371,55,12,0.138672272,1.120899767,0.300000000,nan,nan,0,0,4564,2005,fitness_reject
1706585325.082403660,56,4,0.150233659,2.073118248,0.300000000,nan,nan,0,0,3674,1849,fitness_reject
1706585325.982575417,57,12,0.096327847,1.004177835,0.300000000,nan,nan,0,0,4564,1851,fitness_reject
1706585326.782880306,58,10,0.099323764,1.154163790,0.300000000,nan,nan,0,0,4608,1406,fitness_reject
1706585327.582400322,59,10,0.145182220,1.459288625,0.300000000,nan,nan,0,0,4608,1348,fitness_reject
1706585328.382739782,60,25,0.070956303,0.833875265,0.300000000,nan,nan,0,0,4586,1702,fitness_reject
1706585329.179759264,61,10,0.127401595,8.791442108,0.300000000,nan,nan,0,0,4608,1755,fitness_reject
1706585329.982613087,62,11,0.159151698,1.917186138,0.300000000,nan,nan,0,0,4673,1622,fitness_reject
1706585330.782509565,63,10,0.068365976,1.991841556,0.300000000,nan,nan,0,0,4608,1737,fitness_reject
1706585331.581983089,64,33,0.117259460,0.571868883,0.300000000,nan,nan,0,0,4726,1916,fitness_reject
1706585332.480790615,65,10,0.115842263,1.926790554,0.300000000,nan,nan,0,0,4608,1541,fitness_reject
1706585333.382697105,66,10,0.076409751,23.834331410,0.300000000,nan,nan,0,0,4608,1534,fitness_reject
1706585334.181979895,67,30,0.166336365,0.738853883,0.300000000,nan,nan,0,0,4679,1723,fitness_reject
1706585335.079669952,68,7,0.138255218,1.704812601,0.300000000,nan,nan,0,0,4073,1757,fitness_reject
1706585335.882246733,69,33,0.080339765,0.580456628,0.300000000,nan,nan,0,0,4726,1821,fitness_reject
1706585336.582744598,70,10,0.098261824,1.549541832,0.300000000,nan,nan,0,0,4608,1884,fitness_reject
1706585337.481849432,71,10,0.089141804,1.294188688,0.300000000,nan,nan,0,0,4608,1757,fitness_reject
1706585338.282432556,72,10,0.125420653,1.396572722,0.300000000,nan,nan,0,0,4608,1923,fitness_reject
1706585339.082752943,73,0,0.126885871,3.702206840,0.300000000,nan,nan,0,0,3280,1923,fitness_reject
