time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1706080563.045488119,38,7,0.000000000,39.234264742,0.300000000,nan,nan,0,0,6994,170,fitness_reject
1706080563.544516802,39,7,0.000000000,46.663433651,0.300000000,nan,nan,0,0,6994,150,fitness_reject
1706080564.043004513,40,5,0.000000000,533.615058328,0.300000000,nan,nan,0,0,6528,178,fitness_reject
1706080564.942651510,42,7,0.000000000,40.187953020,0.300000000,nan,nan,0,0,6994,112,fitness_reject
1706080565.544787645,43,7,0.000000000,255.449782437,0.300000000,nan,nan,0,0,6994,159,fitness_reject
1706080565.942842484,44,6,0.000000000,374.166576138,0.300000000,nan,nan,0,0,6752,127,fitness_reject
1706080566.844535351,46,15,0.000000000,25.154962260,0.300000000,nan,nan,0,0,6462,165,fitness_reject
1706080567.344591141,47,7,0.000000000,794.049020702,0.300000000,nan,nan,0,0,6994,153,fitness_reject
1706080567.744726419,48,7,0.104685821,1833.363647061,0.300000000,nan,nan,0,0,6994,148,fitness_reject
1706080568.144460440,49,17,0.000177446,240.537851389,0.300000000,nan,nan,0,0,5978,168,fitness_reject
1706080568.644286394,50,17,0.001627547,674.338264904,0.300000000,nan,nan,0,0,5978,146,fitness_reject
1706080569.142994642,51,15,0.000000000,599.161600537,0.300000000,nan,nan,0,0,6462,140,fitness_reject
1706080569.544227123,52,15,0.000000000,800.690290583,0.300000000,nan,nan,0,0,6462,136,fitness_reject
1706080569.942845106,53,22,0.000199039,946.519407798,0.300000000,nan,nan,0,0,4975,164,fitness_reject
1706080570.344056129,54,23,0.000000000,162.201748652,0.300000000,nan,nan,0,0,4837,149,fitness_reject
1706080570.744630337,55,7,0.000000000,540.983362238,0.300000000,nan,nan,0,0,6994,152,fitness_reject
1706080571.244838476,56,22,0.000000000,1358.309390619,0.300000000,nan,nan,0,0,4975,150,fitness_reject
1706080571.643746614,57,22,0.000000000,206.163058790,0.300000000,nan,nan,0,0,4975,156,fitness_reject
1706080572.044355631,58,7,0.000000000,664.080734503,0.300000000,nan,nan,0,0,6994,150,fitness_reject
1706080572.544591188,59,15,0.000000000,1713.819181483,0.300000000,nan,nan,0,0,6462,170,fitness_reject
1706080572.943238258,60,22,0.000000000,391.528267453,0.300000000,nan,nan,0,0,4975,156,fitness_reject
1706080573.344161749,61,7,0.000000000,1012.903665524,0.300000000,nan,nan,0,0,6994,154,fitness_reject
1706080573.837428570,62,7,0.000000000,1526.758671592,0.300000000,nan,nan,0,0,6994,171,fitness_reject
1706080574.341815710,63,7,0.000000000,1474.369754208,0.300000000,nan,nan,0,0,6994,147,fitness_reject
1706080574.742410183,64,7,0.000000000,1155.479654566,0.300000000,nan,nan,0,0,6994,163,fitness_reject
1706080575.142992973,65,7,0.000000000,1318.784659937,0.300000000,nan,nan,0,0,6994,172,fitness_reject
1706080575.542673588,66,22,0.000000000,794.814091546,0.300000000,nan,nan,0,0,4975,161,fitness_reject
1706080575.942639112,67,7,0.000000000,2021.076386449,0.300000000,nan,nan,0,0,6994,156,fitness_reject
1706080576.344210148,68,7,0.000000000,2072.909620813,0.300000000,nan,nan,0,0,6994,188,fitness_reject
1706080576.744030714,69,7,0.000000000,2199.058124567,0.300000000,nan,nan,0,0,6994,159,fitness_reject
1706080577.144686699,70,31,0.000000000,743.631370034,0.300000000,nan,nan,0,0,3714,176,fitness_reject
1706080577.944942474,72,7,0.000000000,2688.514825850,0.300000000,nan,nan,0,0,6994,156,fitness_reject
1706080578.344705820,73,24,0.000000000,1087.029966860,0.300000000,nan,nan,0,0,4704,162,fitness_reject
1706080578.739026546,74,6,0.000000000,2575.643022736,0.300000000,nan,nan,0,0,6752,203,fitness_reject
1706080579.143063307,75,39,0.000000000,863.459591227,0.300000000,nan,nan,0,0,2981,151,fitness_reject
1706080579.541236877,76,23,0.000000000,1770.721061613,0.300000000,nan,nan,0,0,4837,173,fitness_reject
1706080580.544118881,78,17,0.000248666,2011.328466424,0.300000000,nan,nan,0,0,5978,182,fitness_reject
1706080581.042974472,79,23,0.000000000,1739.437536057,0.300000000,nan,nan,0,0,4837,192,fitness_reject
1706080581.544778347,80,24,0.000000000,2247.659006182,0.300000000,nan,nan,0,0,4704,176,fitness_reject
1706080581.943404913,81,26,0.000000000,2637.163143878,0.300000000,nan,nan,0,0,4381,189,fitness_reject
1706080582.342336655,82,26,0.000000000,2920.893428849,0.300000000,nan,nan,0,0,4381,174,fitness_reject
1706080582.743298769,83,22,0.000000000,2750.066340134,0.300000000,nan,nan,0,0,4975,169,fitness_reject
1706080583.144494534,84,7,0.000000000,5892.161462681,0.300000000,nan,nan,0,0,6994,207,fitness_reject
1706080583.543915033,85,39,0.000000000,2049.147151865,0.300000000,nan,nan,0,0,2981,166,fitness_reject
1706080583.844871998,86,35,0.116219920,2774.481450780,0.300000000,nan,nan,0,0,3322,218,fitness_reject
1706080584.145447254,87,39,0.000000000,2214.336744621,0.300000000,nan,nan,0,0,2981,167,fitness_reject
1706080584.543775558,88,55,0.062913634,334.919623251,0.300000000,nan,nan,0,0,2379,191,fitness_reject
1706080584.844107151,89,57,0.000000000,285.810001911,0.300000000,nan,nan,0,0,2355,144,fitness_reject
1706080585.145443439,90,7,0.000000000,5731.074794131,0.300000000,nan,nan,0,0,6994,206,fitness_reject
1706080585.440384150,91,22,0.000000000,3021.217689645,0.300000000,nan,nan,0,0,4975,200,fitness_reject
1706080585.744842052,92,22,0.000000000,3310.844339479,0.300000000,nan,nan,0,0,4975,178,fitness_reject
1706080586.042196989,93,23,0.000000000,4577.494504556,0.300000000,nan,nan,0,0,4837,156,fitness_reject
1706080586.329431772,94,7,0.000000000,5512.152637462,0.300000000,nan,nan,0,0,6994,193,fitness_reject
