time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
3.346340560913085938e+01,1.031094888424612799e-05,1.814150029087318325e-04,1.115421943367601604e-03,-3.837573703236590195e+00,-3.489767577487368655e+00,7.306872167825919639e-01,3.837584014185474235e+00,3.489948992490277568e+00,-7.295717948392244079e-01,5.238231575631296266e+00
3.356344604492187500e+01,6.850139132056701501e-05,3.104702967548444667e-04,1.597926078492524927e-03,-3.837026398169144592e+00,-3.497097231881074464e+00,7.321799503835650924e-01,3.837094899560465233e+00,3.497407702177829147e+00,-7.305820243050725749e-01,5.242986553265556182e+00
3.366349935531616211e+01,1.006582438802060124e-04,3.725405127474679459e-04,1.586651455564163119e-03,-3.838657654041199851e+00,-3.499145707449502485e+00,7.328396899352735971e-01,3.838758312285079910e+00,3.499518247962249973e+00,-7.312530384797094607e-01,5.245705324762760746e+00
3.376350927352905273e+01,-3.115599851678121728e-07,1.592126094249291337e-04,1.240772695722252824e-03,-3.841606654662267140e+00,-3.494002407700576907e+00,7.328612257054198942e-01,3.841606343102281773e+00,3.494161620310001659e+00,-7.316204530096976910e-01,5.244270512804733109e+00
3.386355113983154297e+01,9.777484972299262773e-05,2.383275583711066861e-04,1.398114168053242110e-03,-3.839723610541577070e+00,-3.494002168831010557e+00,7.324525414358369346e-01,3.839821385391299913e+00,3.494240496389381612e+00,-7.310544272677836908e-01,5.242936724197966747e+00
3.396354269981384277e+01,4.547180265704231679e-04,2.343946261347223503e-04,1.637738244286016456e-03,-3.838356954841296353e+00,-3.494654598083418939e+00,7.320315532743072451e-01,3.838811672867866953e+00,3.494888992709553666e+00,-7.303938150300212095e-01,5.242537482569209040e+00
3.406350135803222656e+01,4.967325782310681433e-05,2.938019545473037229e-04,1.578454570112907806e-03,-3.838246074342471115e+00,-3.496162292258452542e+00,7.324289845202998084e-01,3.838295747600294128e+00,3.496456094212999854e+00,-7.308505299501869557e-01,5.243268251952612147e+00
3.416345453262329102e+01,2.466208887177587477e-04,-1.226377939224948424e-04,1.075139313731451104e-04,-3.837611231506833143e+00,-3.498319268771281187e+00,7.318791818731729126e-01,3.837857852395551106e+00,3.498196630977358890e+00,-7.317716679417998193e-01,5.244237059685408653e+00
3.426336169242858887e+01,2.242241495517564224e-04,-5.856086042954589733e-06,2.146209126259338105e-04,-3.840268876949728405e+00,-3.500884925370189915e+00,7.319985521788265892e-01,3.840493101099279993e+00,3.500879069284147160e+00,-7.317839312662006712e-01,5.247956672782504661e+00
3.436338186264038086e+01,-6.005108571837345104e-05,-1.154715099770591913e-04,-4.897019993821579136e-04,-3.841513953081036270e+00,-3.505531766487373968e+00,7.318288228801841377e-01,3.841453901995317999e+00,3.505416294977397040e+00,-7.323185248795662794e-01,5.251761790497536886e+00
3.446336650848388672e+01,-2.092412798193672599e-04,-2.618465012718908442e-04,-7.566110435089818146e-04,-3.841196995033899331e+00,-3.508083154181069752e+00,7.320839876036187022e-01,3.840987753754079748e+00,3.507821307679797940e+00,-7.328405986471276945e-01,5.253099332215858119e+00
3.456337046623229980e+01,-4.654118194513215162e-05,-5.977521810361148834e-05,-4.926162827111043923e-04,-3.839879710424471071e+00,-3.507770609402260931e+00,7.326926214756088740e-01,3.839833169242525823e+00,3.507710834184157189e+00,-7.331852377583200076e-01,5.252229493913488589e+00
3.466341567039489746e+01,-6.393975082892319024e-05,-2.469796575180094214e-04,-5.953559057561067219e-04,-3.840727962734431511e+00,-3.509445884205262711e+00,7.337257509516920129e-01,3.840664022983602433e+00,3.509198904547744746e+00,-7.343211068574481137e-01,5.253989396363112796e+00
3.476346182823181152e+01,-3.787105560835211471e-05,-1.035770442382509895e-04,-4.278419129215939917e-04,-3.840636638617970444e+00,-3.509114460926638923e+00,7.339679619522827547e-01,3.840598767562362070e+00,3.509010883882400567e+00,-7.343958038652043108e-01,5.253826555315801450e+00
3.486346101760864258e+01,-3.590013951404884453e-05,-3.036386855297916335e-04,-7.945838174576442918e-04,-3.840417913482140122e+00,-3.505840542814522287e+00,7.340121869146700728e-01,3.840382013342626077e+00,3.505536904128992326e+00,-7.348067707321277453e-01,5.251405905558017118e+00
3.496341562271118164e+01,-5.694182902254292490e-05,-2.043155884976666388e-04,-8.312702265476419215e-04,-3.843174174144388999e+00,-3.502526559350232827e+00,7.334435000486696499e-01,3.843117232315366394e+00,3.502322243761735177e+00,-7.342747702752172589e-01,5.251187541759509081e+00
3.506342005729675293e+01,-5.798667085901047720e-05,-3.087351694941311642e-04,-8.300707401858672691e-04,-3.843597743740304828e+00,-3.501022540899285218e+00,7.328317365084279222e-01,3.843539757069445617e+00,3.500713805729791073e+00,-7.336618072486137399e-01,5.250338528249003822e+00
