time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1706584583.172456264,37,5,0.172721707,0.423920196,0.300000000,nan,nan,0,0,3990,1585,fitness_reject
1706584584.372895956,38,1,0.173601203,0.655041921,0.300000000,nan,nan,0,0,3489,1660,fitness_reject
1706584589.672431946,42,6,0.095026567,0.659489707,0.300000000,nan,nan,0,0,4130,1800,fitness_reject
1706584592.672369719,44,11,0.125920487,0.533791067,0.300000000,nan,nan,0,0,4535,2003,fitness_reject
1706584593.872411728,45,14,0.139127713,0.422467107,0.300000000,nan,nan,0,0,4583,1680,fitness_reject
1706584595.172731876,46,14,0.152587926,0.551258287,0.300000000,nan,nan,0,0,4583,1585,fitness_reject
1706584596.572862148,47,14,0.166901687,39.813735432,0.300000000,nan,nan,0,0,4583,1831,fitness_reject
1706584597.972595453,48,17,0.126962424,1.915025283,0.300000000,nan,nan,0,0,4594,1662,fitness_reject
1706584600.672238588,50,17,0.126242758,1.288152713,0.300000000,nan,nan,0,0,4594,2015,fitness_reject
1706584604.372286797,53,17,0.157656257,1.681634173,0.300000000,nan,nan,0,0,4594,2131,fitness_reject
1706584606.572767973,55,8,0.142787541,1.442367570,0.300000000,nan,nan,0,0,4246,2155,fitness_reject
1706584608.872211695,57,18,0.153123931,22.754744091,0.300000000,nan,nan,0,0,4613,1419,fitness_reject
1706584610.072286129,58,18,0.136867890,0.813572168,0.300000000,nan,nan,0,0,4613,1599,fitness_reject
1706584611.272775650,59,17,0.062808923,1.169411713,0.300000000,nan,nan,0,0,4594,1984,fitness_reject
1706584612.472429752,60,17,0.060381140,1.271174464,0.300000000,nan,nan,0,0,4594,1832,fitness_reject
1706584613.672906637,61,27,0.116928781,0.643696616,0.300000000,nan,nan,0,0,4534,1403,fitness_reject
1706584615.072700739,62,26,0.115821285,0.749179906,0.300000000,nan,nan,0,0,4509,1241,fitness_reject
1706584625.372109652,69,7,0.159477917,29.870955490,0.300000000,nan,nan,0,0,4191,1177,fitness_reject
1706584626.869145632,70,9,0.154153622,0.987245624,0.300000000,nan,nan,0,0,4440,1383,fitness_reject
1706584628.272385597,71,6,0.173443461,1.228320665,0.300000000,nan,nan,0,0,4130,1043,fitness_reject
1706584629.672195911,72,4,0.092230767,1.841026439,0.300000000,nan,nan,0,0,3927,1435,fitness_reject
1706584631.071360111,73,4,0.088052984,1.668700550,0.300000000,nan,nan,0,0,3927,1709,fitness_reject
1706584632.472887993,74,42,0.096946109,0.477111233,0.300000000,nan,nan,0,0,5187,1508,fitness_reject
1706584634.370666504,75,44,0.129850291,0.455968034,0.300000000,nan,nan,0,0,5331,1093,fitness_reject
1706584641.272068501,79,2,0.000000000,0.078806828,0.300000000,1.129446045,0.000000002,0,1,3509,4,accepted
1706584643.963436842,81,2,0.000000000,nan,nan,nan,nan,0,0,0,1,current_cooldown_reject
1706584644.472161531,82,1,0.001521880,nan,nan,nan,nan,0,0,0,4,current_cooldown_reject
1706584648.671385050,90,41,0.176314981,0.525893340,0.300000000,nan,nan,0,0,4989,364,fitness_reject
1706584649.771223307,93,20,0.121014209,nan,nan,nan,nan,0,0,0,698,candidate_cooldown_reject
1706584650.569963455,95,63,0.113596507,nan,nan,nan,nan,0,0,4840,806,icp_not_converged
1706584650.972245932,96,63,0.096856104,nan,nan,nan,nan,0,0,4840,898,icp_not_converged
1706584651.672332525,98,35,0.178857670,96.281538275,0.300000000,nan,nan,0,0,4838,974,fitness_reject
1706584652.072228909,99,35,0.121829756,97.767802527,0.300000000,nan,nan,0,0,4838,1039,fitness_reject
1706584652.372553110,100,35,0.095805696,84.901780304,0.300000000,nan,nan,0,0,4838,1083,fitness_reject
1706584652.672860861,101,35,0.068958981,131.948890017,0.300000000,nan,nan,0,0,4838,1193,fitness_reject
1706584652.971967459,102,6,0.094219363,nan,nan,nan,nan,0,0,0,1271,candidate_cooldown_reject
1706584653.372542620,103,35,0.119649646,206.484874909,0.300000000,nan,nan,0,0,4838,1436,fitness_reject
1706584653.772674322,104,20,0.143631083,nan,nan,nan,nan,0,0,0,1561,candidate_cooldown_reject
1706584654.172468185,105,20,0.090614245,nan,nan,nan,nan,0,0,0,1714,candidate_cooldown_reject
1706584654.572241783,106,75,0.140467833,nan,nan,nan,nan,0,0,3239,1797,icp_not_converged
1706584654.972377300,107,20,0.143613329,nan,nan,nan,nan,0,0,0,1799,candidate_cooldown_reject
1706584655.372519970,108,70,0.070698261,nan,nan,nan,nan,0,0,3859,1784,icp_not_converged
1706584655.768752098,109,70,0.167692011,nan,nan,nan,nan,0,0,3859,1747,icp_not_converged
1706584656.172853231,110,33,0.107678547,189.857748955,0.300000000,nan,nan,0,0,4631,1562,fitness_reject
1706584656.572232723,111,44,0.092790338,nan,nan,nan,nan,0,0,5331,1380,icp_not_converged
1706584657.372546673,113,39,0.083997643,nan,nan,nan,nan,0,0,4871,1200,icp_not_converged
1706584657.772718430,114,18,0.137061371,nan,nan,nan,nan,0,0,0,1150,candidate_cooldown_reject
1706584658.170815945,115,13,0.082604619,nan,nan,nan,nan,0,0,0,1074,candidate_cooldown_reject
1706584658.972442627,117,13,0.101857877,nan,nan,nan,nan,0,0,0,1247,candidate_cooldown_reject
1706584659.772413731,119,18,0.105901032,nan,nan,nan,nan,0,0,0,1269,candidate_cooldown_reject
1706584660.172590733,120,58,0.097311843,nan,nan,nan,nan,0,0,4828,1381,icp_not_converged
1706584660.572763920,121,13,0.061569852,nan,nan,nan,nan,0,0,0,1518,candidate_cooldown_reject
1706584660.972915173,122,18,0.113174175,nan,nan,nan,nan,0,0,0,1665,candidate_cooldown_reject
1706584661.372285604,123,18,0.125014920,nan,nan,nan,nan,0,0,0,1810,candidate_cooldown_reject
1706584661.772436142,124,18,0.083520844,nan,nan,nan,nan,0,0,0,1893,candidate_cooldown_reject
1706584662.272446156,125,18,0.081510009,nan,nan,nan,nan,0,0,0,1942,candidate_cooldown_reject
1706584662.772458315,126,40,0.109356501,nan,nan,nan,nan,0,0,5033,2099,icp_not_converged
1706584663.772888660,128,35,0.122174880,nan,nan,nan,nan,0,0,4838,1773,icp_not_converged
1706584664.272879362,129,60,0.111664187,nan,nan,nan,nan,0,0,4677,1632,icp_not_converged
1706584664.772881269,130,60,0.148178243,nan,nan,nan,nan,0,0,4677,1652,icp_not_converged
1706584665.969691277,132,36,0.135056976,nan,nan,nan,nan,0,0,4785,1823,icp_not_converged
1706584667.272894621,134,60,0.137643273,nan,nan,nan,nan,0,0,4677,1891,icp_not_converged
1706584668.072433472,135,32,0.152739608,nan,nan,nan,nan,0,0,4658,1944,icp_not_converged
1706584669.972918510,137,61,0.144718207,nan,nan,nan,nan,0,0,4710,1697,icp_not_converged
1706584671.272404909,138,31,0.129737542,nan,nan,nan,nan,0,0,4700,1607,icp_not_converged
