time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1706585968.672236204,40,4,0.116510764,10.343407453,0.300000000,nan,nan,0,0,3538,1499,fitness_reject
1706585969.272903681,41,5,0.119393279,2.654931649,0.300000000,nan,nan,0,0,3568,1601,fitness_reject
1706585969.772886992,42,5,0.127961230,1.423647506,0.300000000,nan,nan,0,0,3568,1818,fitness_reject
1706585970.272843122,43,5,0.164367789,0.893985025,0.300000000,nan,nan,0,0,3568,1954,fitness_reject
1706585970.772886992,44,1,0.115743816,0.507098098,0.300000000,nan,nan,0,0,3188,1856,fitness_reject
1706585971.272280216,45,5,0.099479305,0.429206025,0.300000000,nan,nan,0,0,3568,1838,fitness_reject
1706585971.672254801,46,5,0.074956669,0.162765844,0.300000000,0.068212374,0.000245533,0,1,3568,1715,accepted
1706585972.072428942,47,16,0.105307200,nan,nan,nan,nan,0,0,0,1606,current_cooldown_reject
1706585972.472600222,48,5,0.068021010,nan,nan,nan,nan,0,0,0,1504,current_cooldown_reject
1706585972.972572565,49,5,0.057286736,nan,nan,nan,nan,0,0,0,1564,current_cooldown_reject
1706585973.471177816,50,5,0.073177083,nan,nan,nan,nan,0,0,0,1589,current_cooldown_reject
1706585973.971168041,51,5,0.078711997,nan,nan,nan,nan,0,0,0,1600,current_cooldown_reject
1706585974.572394133,52,1,0.125595051,nan,nan,nan,nan,0,0,0,1545,current_cooldown_reject
1706585975.271391153,53,5,0.078030876,nan,nan,nan,nan,0,0,0,1467,current_cooldown_reject
1706585975.772926092,54,5,0.063169243,nan,nan,nan,nan,0,0,0,1639,current_cooldown_reject
1706585976.471636534,55,9,0.063963244,nan,nan,nan,nan,0,0,0,1464,current_cooldown_reject
1706585976.972577095,56,9,0.111977330,nan,nan,nan,nan,0,0,0,1380,candidate_cooldown_reject
1706585977.672096491,57,5,0.070318888,nan,nan,nan,nan,0,0,0,1333,candidate_cooldown_reject
1706585978.472176552,58,26,0.152817132,nan,nan,nan,nan,0,0,0,1172,loop_pair_cooldown_reject
1706585979.168432236,59,26,0.151797369,nan,nan,nan,nan,0,0,0,1079,loop_pair_cooldown_reject
1706585979.771751404,60,17,0.148094346,nan,nan,nan,nan,0,0,0,1032,candidate_cooldown_reject
1706585980.369046926,61,6,0.178745006,nan,nan,nan,nan,0,0,0,1038,candidate_cooldown_reject
1706585980.972532749,62,22,0.172367255,nan,nan,nan,nan,0,0,0,1044,candidate_cooldown_reject
1706585981.372308969,63,5,0.174385870,nan,nan,nan,nan,0,0,0,1225,candidate_cooldown_reject
