time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1709436683.394748211,31,0,0.105262021,469.422537393,0.300000000,nan,nan,0,0,4263,953,fitness_reject
1709436684.492077112,33,0,0.059226598,386.336735907,0.300000000,nan,nan,0,0,4263,935,fitness_reject
1709436697.394566298,59,25,0.154369005,1.539688973,0.300000000,nan,nan,0,0,5299,1008,fitness_reject
1709436699.490297318,64,25,0.117171698,1.936049529,0.300000000,nan,nan,0,0,5299,991,fitness_reject
1709436699.894905329,65,21,0.147342718,1.260627314,0.300000000,nan,nan,0,0,5942,1008,fitness_reject
1709436700.293658733,66,25,0.144154264,1.174746483,0.300000000,nan,nan,0,0,5299,1009,fitness_reject
1709436701.092177391,68,21,0.157728901,1.284526139,0.300000000,nan,nan,0,0,5942,1068,fitness_reject
1709436713.892241955,100,54,0.117094174,1.824351020,0.300000000,nan,nan,0,0,5466,1034,fitness_reject
1709436714.291438580,101,66,0.118578985,0.638783752,0.300000000,nan,nan,0,0,5815,1049,fitness_reject
1709436715.492529154,104,66,0.117784905,0.790205364,0.300000000,nan,nan,0,0,5815,988,fitness_reject
1709436718.294903994,111,60,0.164920862,1.377019449,0.300000000,nan,nan,0,0,5607,1177,fitness_reject
1709436718.695093870,112,44,0.152384434,21.175442345,0.300000000,nan,nan,0,0,4947,1121,fitness_reject
1709436724.694645405,127,54,0.116012881,34.516924498,0.300000000,nan,nan,0,0,5466,1003,fitness_reject
1709436738.294770718,161,101,0.160084551,1.223498135,0.300000000,nan,nan,0,0,6132,1162,fitness_reject
1709436755.492173910,212,25,0.091739150,842.586857133,0.300000000,nan,nan,0,0,5299,989,fitness_reject
1709436784.491964579,283,68,0.158368752,1173.638522016,0.300000000,nan,nan,0,0,5718,1159,fitness_reject
1709436788.895056486,294,79,0.146259671,1309.904609432,0.300000000,nan,nan,0,0,5762,1140,fitness_reject
1709436791.292331696,300,183,0.152207635,nan,nan,nan,nan,0,0,8489,1230,icp_not_converged
1709436791.691576004,301,21,0.152884488,570.014623006,0.300000000,nan,nan,0,0,5942,1209,fitness_reject
1709436884.694100618,468,79,0.126719424,0.739365906,0.300000000,nan,nan,0,0,5762,1078,fitness_reject
1709436890.995100498,479,212,0.168881248,908.508692868,0.300000000,nan,nan,0,0,8426,1107,fitness_reject
1709436892.094929457,481,212,0.092809928,964.328583761,0.300000000,nan,nan,0,0,8426,1087,fitness_reject
1709436893.694267273,484,100,0.155828229,0.553119093,0.300000000,nan,nan,0,0,6164,1036,fitness_reject
1709436897.495065928,493,212,0.168566857,1106.595088100,0.300000000,nan,nan,0,0,8426,1020,fitness_reject
1709436900.794844866,501,107,0.154906043,2.082753460,0.300000000,nan,nan,0,0,6449,1048,fitness_reject
1709436904.194731474,508,64,0.154192017,1.143720799,0.300000000,nan,nan,0,0,5747,1080,fitness_reject
1709436904.693906546,509,64,0.163648562,4.931781542,0.300000000,nan,nan,0,0,5747,1092,fitness_reject
1709436929.794388771,574,68,0.156753839,1021.882544295,0.300000000,nan,nan,0,0,5718,1052,fitness_reject
1709436942.094238043,613,64,0.170819764,1098.739938474,0.300000000,nan,nan,0,0,5747,1129,fitness_reject
1709437000.694632530,736,100,0.168663171,7809.596841341,0.300000000,nan,nan,0,0,6164,1186,fitness_reject
