time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1706582028.161844254,36,0,0.004555612,0.658990194,0.300000000,nan,nan,0,0,3053,1095,fitness_reject
1706582030.663413525,39,0,0.004555612,0.842099405,0.300000000,nan,nan,0,0,3053,1181,fitness_reject
1706582035.362519979,45,3,0.169728900,1.508816234,0.300000000,nan,nan,0,0,3283,1447,fitness_reject
1706582055.163937092,69,32,0.101707280,0.516842885,0.300000000,nan,nan,0,0,4037,1354,fitness_reject
1706582059.363523483,74,32,0.101547073,0.726337360,0.300000000,nan,nan,0,0,4037,1228,fitness_reject
1706582079.963725090,103,18,0.152422701,10.196758373,0.300000000,nan,nan,0,0,3994,1869,fitness_reject
1706582082.363448620,106,5,0.177922153,5.904576521,0.300000000,nan,nan,0,0,3451,1909,fitness_reject
1706582083.063939095,107,0,0.159508493,6.740732075,0.300000000,nan,nan,0,0,3053,1871,fitness_reject
1706582088.263595581,114,5,0.165963897,6.159537822,0.300000000,nan,nan,0,0,3451,1823,fitness_reject
1706582101.663250446,132,98,0.132633800,0.358679560,0.300000000,nan,nan,0,0,5180,1547,fitness_reject
1706582103.163748980,134,102,0.169504554,0.472204475,0.300000000,nan,nan,0,0,4192,1794,fitness_reject
1706582104.662841558,136,102,0.164051717,0.531712269,0.300000000,nan,nan,0,0,4192,1514,fitness_reject
1706582108.363794327,141,105,0.174039598,0.865110714,0.300000000,nan,nan,0,0,4371,1644,fitness_reject
1706582110.763606310,144,111,0.136710187,0.555343085,0.300000000,nan,nan,0,0,4572,1465,fitness_reject
1706582114.763576746,149,103,0.158919912,0.957135418,0.300000000,nan,nan,0,0,4273,1456,fitness_reject
1706582115.563881636,150,106,0.179272606,1.026782140,0.300000000,nan,nan,0,0,4426,1570,fitness_reject
1706582118.563475370,154,101,0.177804236,1.201997792,0.300000000,nan,nan,0,0,4041,1290,fitness_reject
1706582120.861889601,157,103,0.166037455,1.214310377,0.300000000,nan,nan,0,0,4273,1797,fitness_reject
1706582127.563864946,166,135,0.174200872,0.231003165,0.300000000,0.108633973,0.002446787,0,1,4414,1592,accepted
1706582131.363385677,171,92,0.126075443,nan,nan,nan,nan,0,0,0,1296,current_cooldown_reject
1706582132.963594198,173,4,0.161612724,nan,nan,nan,nan,0,0,0,1356,current_cooldown_reject
1706582133.763906240,174,91,0.000000000,nan,nan,nan,nan,0,0,0,1368,current_cooldown_reject
1706582135.163559914,176,92,0.126075443,12.459452584,0.300000000,nan,nan,0,0,5949,1319,fitness_reject
1706582137.663577557,179,91,0.000000000,3.436584682,0.300000000,nan,nan,0,0,5717,963,fitness_reject
1706582138.463903189,180,91,0.000000000,4.829987502,0.300000000,nan,nan,0,0,5717,920,fitness_reject
1706582139.364071608,181,91,0.000000000,3.708244349,0.300000000,nan,nan,0,0,5717,906,fitness_reject
1706582140.460874319,182,91,0.065302097,4.024080181,0.300000000,nan,nan,0,0,5717,872,fitness_reject
