time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1706585301.381396770,53,22,0.178136171,0.239261137,0.300000000,0.158042592,0.004826660,0,1,3885,1610,accepted
1706585301.782353401,54,23,0.095116217,nan,nan,nan,nan,0,0,0,1631,current_cooldown_reject
1706585302.282754421,55,23,0.071613477,nan,nan,nan,nan,0,0,0,1654,current_cooldown_reject
1706585303.180991888,57,20,0.108308346,nan,nan,nan,nan,0,0,0,1471,current_cooldown_reject
1706585303.582259655,58,26,0.069191446,nan,nan,nan,nan,0,0,0,1569,current_cooldown_reject
1706585304.079495192,59,20,0.093129624,nan,nan,nan,nan,0,0,0,1593,current_cooldown_reject
1706585304.582246542,60,21,0.164736834,nan,nan,nan,nan,0,0,0,1687,current_cooldown_reject
1706585305.082216978,61,26,0.083191341,nan,nan,nan,nan,0,0,0,1546,current_cooldown_reject
1706585305.482375145,62,20,0.082234226,nan,nan,nan,nan,0,0,0,1446,current_cooldown_reject
1706585305.982386112,63,20,0.128751044,nan,nan,nan,nan,0,0,0,1513,candidate_cooldown_reject
1706585306.382539034,64,28,0.118785426,nan,nan,nan,nan,0,0,0,1428,candidate_cooldown_reject
1706585306.782713413,65,31,0.097655911,nan,nan,nan,nan,0,0,0,1367,candidate_cooldown_reject
1706585307.382554531,66,26,0.054660294,nan,nan,nan,nan,0,0,0,1601,candidate_cooldown_reject
1706585307.979176283,67,27,0.108444640,nan,nan,nan,nan,0,0,0,1829,candidate_cooldown_reject
1706585308.482393265,68,32,0.047606081,nan,nan,nan,nan,0,0,0,1656,candidate_cooldown_reject
1706585308.982351780,69,20,0.076320239,nan,nan,nan,nan,0,0,0,1567,candidate_cooldown_reject
1706585309.482413292,70,31,0.064460603,nan,nan,nan,nan,0,0,0,1840,candidate_cooldown_reject
1706585309.981438637,71,20,0.086518619,nan,nan,nan,nan,0,0,0,1684,candidate_cooldown_reject
1706585310.479620934,72,27,0.145359186,nan,nan,nan,nan,0,0,0,1737,candidate_cooldown_reject
