time,current_id,candidate_id,scan_context_distance,icp_fitness,threshold,trans_error,yaw_error,degenerate_pair,accepted,target_points,source_points,reason
1706584961.838614941,34,2,0.118848856,0.251423449,0.300000000,0.188254494,0.002515609,0,1,3382,1453,accepted
1706584977.041158199,60,27,0.099340349,nan,nan,nan,nan,0,0,0,1400,loop_pair_cooldown_reject
1706584977.642256021,61,25,0.135751288,nan,nan,nan,nan,0,0,0,1378,loop_pair_cooldown_reject
1706584978.242334604,62,29,0.120673072,nan,nan,nan,nan,0,0,0,1513,loop_pair_cooldown_reject
1706584978.842730045,63,25,0.086925943,nan,nan,nan,nan,0,0,0,1667,loop_pair_cooldown_reject
1706584979.342739105,64,32,0.036243981,0.262370241,0.300000000,0.174615527,0.002134560,0,1,3911,1730,accepted
1706584979.942620754,65,30,0.144292642,nan,nan,nan,nan,0,0,0,1712,current_cooldown_reject
1706584980.439858437,66,29,0.159011019,nan,nan,nan,nan,0,0,0,1534,current_cooldown_reject
1706584980.939884663,67,32,0.046732005,nan,nan,nan,nan,0,0,0,1604,current_cooldown_reject
1706584981.442234993,68,32,0.072197997,nan,nan,nan,nan,0,0,0,1445,current_cooldown_reject
1706584982.041793585,69,27,0.033833050,nan,nan,nan,nan,0,0,0,1426,current_cooldown_reject
1706584982.642671824,70,39,0.077386238,nan,nan,nan,nan,0,0,0,1626,current_cooldown_reject
1706584983.142269373,71,38,0.059143909,nan,nan,nan,nan,0,0,0,1728,current_cooldown_reject
1706584983.742894888,72,36,0.093617009,nan,nan,nan,nan,0,0,0,1782,current_cooldown_reject
1706584984.240319967,73,38,0.099860219,nan,nan,nan,nan,0,0,0,1669,current_cooldown_reject
1706584984.842749596,74,38,0.052804981,nan,nan,nan,nan,0,0,0,1622,candidate_cooldown_reject
1706584985.441415310,75,25,0.076449953,nan,nan,nan,nan,0,0,0,1606,candidate_cooldown_reject
1706584985.941984653,76,36,0.098636819,nan,nan,nan,nan,0,0,0,1748,candidate_cooldown_reject
1706584987.442911625,79,30,0.087844713,nan,nan,nan,nan,0,0,0,1729,candidate_cooldown_reject
1706584988.041151762,80,36,0.112914039,nan,nan,nan,nan,0,0,0,1681,candidate_cooldown_reject
1706584988.542369127,81,36,0.112501211,nan,nan,nan,nan,0,0,0,1623,candidate_cooldown_reject
1706584989.142586470,82,41,0.118148315,nan,nan,nan,nan,0,0,0,1902,candidate_cooldown_reject
1706584989.642574310,83,25,0.066489698,nan,nan,nan,nan,0,0,0,1908,candidate_cooldown_reject
1706584990.242393017,84,25,0.091307733,nan,nan,nan,nan,0,0,0,1726,candidate_cooldown_reject
1706584990.739976406,85,25,0.054077931,nan,nan,nan,nan,0,0,0,1718,candidate_cooldown_reject
1706584991.242376804,86,32,0.095748840,nan,nan,nan,nan,0,0,0,1852,candidate_cooldown_reject
1706584991.842041016,87,49,0.090282560,nan,nan,nan,nan,0,0,0,1774,candidate_cooldown_reject
1706584992.342246294,88,37,0.055620108,nan,nan,nan,nan,0,0,0,1786,candidate_cooldown_reject
1706584992.842253208,89,54,0.069409893,nan,nan,nan,nan,0,0,0,1755,loop_pair_cooldown_reject
1706584993.342245340,90,41,0.086379578,nan,nan,nan,nan,0,0,0,1934,candidate_cooldown_reject
1706584993.842256069,91,25,0.089143246,nan,nan,nan,nan,0,0,0,1735,candidate_cooldown_reject
